 27.683333     369.3   0.09085 3.536e+05  9.39e+04
 27.700000       366    0.1003 3.832e+05 1.142e+05
 27.716667     360.3   0.08514 3.842e+05 9.247e+04
 27.733333     348.9    0.1022 4.105e+05 1.396e+05
 27.750000     345.4   0.09953 4.126e+05 9.765e+04
 27.766667       343    0.1078 4.053e+05 7.801e+04
 27.783333     337.5   0.09704 3.623e+05 5.858e+04
 27.800000       332    0.1131 4.023e+05 1.054e+05
 27.816667     328.3   0.09829 3.602e+05 1.023e+05
 27.833333     322.6   0.08992 3.725e+05 7.518e+04
 27.850000     320.4   0.09761 3.531e+05 6.526e+04
 27.866667     315.5    0.1057  3.66e+05 8.145e+04
 27.883333     312.3   0.09014  3.61e+05  7.14e+04
 27.900000     306.7   0.07618 3.562e+05 5.134e+04
 27.916667     303.8   0.08623 3.619e+05 8.737e+04
 27.933333     299.9   0.08449 3.144e+05 6.039e+04
 27.950000     293.4   0.08267   3.5e+05 9.448e+04
 27.966667     290.6   0.09205 3.784e+05 7.532e+04
 27.983333     288.3   0.07881 3.296e+05 7.496e+04
 28.000000     284.2    0.0754 3.365e+05 7.514e+04
 28.016667     279.8   0.06763  4.14e+05 8.322e+04
 28.033333     277.5   0.07072 3.106e+05 6.894e+04
 28.050000     272.7   0.07111 3.454e+05 6.026e+04
 28.066667     267.6   0.07005 3.073e+05 6.682e+04
 28.083333     261.6   0.06796 3.176e+05 8.423e+04
 28.100000     259.2   0.06047 3.065e+05 7.555e+04
 28.116667     256.7   0.06485 3.072e+05 1.192e+05
 28.133333     251.4   0.07088 3.019e+05 7.228e+04
 28.150000       248   0.06698 3.434e+05 8.776e+04
 28.166667     246.1   0.07424 3.321e+05 6.409e+04
 28.183333     243.5   0.06013 3.124e+05 8.192e+04
 28.200000     239.7   0.05767 3.205e+05 8.517e+04
 28.216667     235.8   0.05782 2.862e+05 7.495e+04
 28.233333     234.4   0.07217 3.091e+05 9.043e+04
 28.250000     229.6   0.07295 3.234e+05 7.365e+04
 28.266667     227.2   0.07618 2.636e+05 6.781e+04
 28.283333     223.5   0.05811 2.863e+05 6.494e+04
 28.300000     222.3   0.06573 3.035e+05 8.556e+04
 28.316667     218.9   0.05888 2.802e+05 7.007e+04
 28.333333       216    0.0516 2.519e+05 7.051e+04
 28.350000     211.8   0.06016 2.293e+05 2.807e+04
 28.366667     210.5   0.06902 2.704e+05 3.423e+04
 28.383333     205.2   0.05515 2.161e+05 4.532e+04
 28.400000     202.7    0.0594  2.53e+05 4.459e+04
 28.416667     197.7   0.05498 2.619e+05 4.056e+04
 28.433333     196.5   0.05236 2.568e+05 2.774e+04
 28.450000     195.4   0.03883 2.434e+05 4.866e+04
 28.466667       192   0.04521 2.959e+05  3.19e+04
 28.483333     188.9   0.04609 2.467e+05 5.325e+04
 28.500000     185.5   0.05307 2.305e+05 6.922e+04
 28.516667       185   0.04449 2.407e+05 7.589e+04
 28.533333     181.7   0.04418 2.525e+05 5.241e+04
 28.550000     178.7   0.04302 2.598e+05 5.704e+04
 28.566667     177.5   0.04051 2.429e+05 3.626e+04
 28.583333     176.8   0.04713 2.574e+05 5.148e+04
 28.600000     173.7    0.0375 2.897e+05 8.707e+04
 28.616667     170.6   0.04123 2.606e+05 4.425e+04
 28.633333     168.2   0.04677 2.717e+05 5.083e+04
 28.650000     166.3    0.0461 2.408e+05 7.653e+04
 28.666667       164   0.03666 2.574e+05 4.181e+04
 28.683333     160.9   0.04282 2.303e+05 5.918e+04
 28.700000       161   0.03358 2.231e+05 4.366e+04
 28.716667     157.1   0.04181 2.516e+05   6.1e+04
 28.733333     155.1   0.04166 2.558e+05 5.557e+04
 28.750000     152.7    0.0395 2.742e+05 3.772e+04
 28.766667     149.5   0.03823 2.573e+05 5.496e+04
 28.783333     147.2   0.03448 2.243e+05 4.868e+04
 28.800000     147.1    0.0367 2.299e+05 3.302e+04
 28.816667     144.3   0.03401 2.221e+05 3.204e+04
 28.833333     143.8    0.0282 2.178e+05 2.039e+04
 28.850000     139.3    0.0372 2.678e+05 3.404e+04
 28.866667     138.9   0.03757 2.149e+05 2.948e+04
 28.883333     136.9   0.04196 2.181e+05 3.276e+04
 28.900000     136.7   0.03413 2.419e+05 3.679e+04
 28.916667     133.9     0.033 2.117e+05 2.963e+04
 28.933333     132.6    0.0377 2.192e+05 3.671e+04
 28.950000     131.2   0.03731 2.187e+05 3.868e+04
 28.966667     128.9   0.03286 2.034e+05   3.2e+04
 28.983333     126.6   0.03263 2.473e+05 2.985e+04
 29.000000     124.5   0.03232 2.273e+05 5.702e+04
 29.016667     124.1   0.02389 1.712e+05 4.808e+04
 29.033333     123.1   0.02595 2.342e+05 5.469e+04
 29.050000     119.3   0.02375 2.169e+05 3.563e+04
 29.066667     118.6    0.0236 2.161e+05 2.908e+04
 29.083333     116.7   0.02044 2.349e+05 6.136e+04
 29.100000     114.4   0.02382 2.135e+05 3.488e+04
 29.116667     113.8   0.02892 1.998e+05 2.909e+04
 29.133333     112.6   0.02287  1.85e+05 5.225e+04
 29.150000     111.1   0.02116 2.261e+05 5.303e+04
 29.166667     107.9   0.01974 1.578e+05 2.625e+04
 29.183333     108.7    0.0243 1.828e+05 1.533e+04
 29.200000     105.9   0.02575 2.174e+05 1.163e+04
 29.216667       105   0.03351 1.691e+05 3.062e+04
 29.233333     105.3   0.02033 1.973e+05      8752
 29.250000     102.1   0.02185 2.278e+05 3.023e+04
 29.266667     100.4   0.02379 2.199e+05 2.712e+04
 29.283333     99.12     0.019 1.834e+05 2.998e+04
 29.300000     98.04   0.02553 2.379e+05 2.085e+04
 29.316667     97.48   0.02277 2.185e+05 1.848e+04
 29.333333     95.66   0.01889 1.989e+05 1.682e+04
 29.350000     95.17   0.02188 1.985e+05  1.41e+04
 29.366667     93.35   0.02178 2.392e+05  3.91e+04
 29.383333     91.84   0.02161 2.408e+05 4.583e+04
 29.400000     91.07   0.02381 2.316e+05 2.132e+04
 29.416667     90.45   0.01686 1.793e+05 4.045e+04
 29.433333     88.98    0.0193 2.059e+05 1.604e+04
 29.450000     87.04   0.02302 1.973e+05 3.096e+04
 29.466667        86   0.02299 2.116e+05 3.621e+04
 29.483333     84.75   0.01875 1.995e+05 2.254e+04
 29.500000     82.92   0.01583 2.117e+05 1.204e+04
 29.516667     83.47   0.02139 1.787e+05      5799
 29.533333     82.44   0.01797 1.891e+05      9258
 29.550000      80.5   0.02005 1.682e+05 1.277e+04
 29.566667     79.78   0.01876 1.915e+05      2918
 29.583333        78   0.02255 2.022e+05      5905
 29.600000     77.28   0.01915  1.78e+05       371
 29.616667     76.47   0.01972 1.609e+05      9325
 29.633333     75.21   0.01374 2.081e+05      9305
 29.650000     73.89   0.01799 1.604e+05      8898
 29.666667     73.78   0.01709 1.825e+05 1.285e+04
 29.683333      72.9   0.01932 1.849e+05 2.133e+04
 29.700000     72.22   0.01379 1.902e+05 1.552e+04
 29.716667     70.84   0.01434 1.629e+05      6070
 29.733333     68.84   0.01973 1.604e+05 2.953e+04
 29.750000     68.84   0.01785 2.004e+05 1.053e+04
 29.766667     67.38   0.01369 1.795e+05 2.339e+04
 29.783333     67.06   0.01371 1.745e+05 2.469e+04
 29.800000     66.22   0.01397 1.702e+05 1.466e+04
 29.816667      65.2   0.01755 1.554e+05 1.458e+04
 29.833333     64.73   0.02472 1.633e+05 2.205e+04
 29.850000     64.49   0.01827  1.66e+05      8498
 29.866667      62.8   0.01628 1.804e+05      1343
 29.883333     62.28   0.01244 1.842e+05      5586
 29.900000     61.23   0.01179 2.446e+05 1.891e+04
 29.916667     60.33   0.01012 1.748e+05 1.972e+04
 29.933333      59.5  0.009939 1.591e+05       NaN
 29.950000     59.74   0.01112 1.619e+05      6812
 29.966667     58.17     0.012  1.48e+05      6842
 29.983333     57.53   0.01482 2.121e+05 1.502e+04
 30.000000     56.54   0.01668 1.859e+05      2943
 30.016667     56.93   0.01505 1.469e+05      8387
 30.033333     55.43   0.01153 1.696e+05      4033
 30.050000     54.83   0.01046 1.653e+05      8651
 30.066667      54.2  0.009104 1.513e+05      9765
 30.083333     52.95   0.00965 1.582e+05      5309
 30.100000     52.55   0.01308  1.88e+05 1.795e+04
 30.116667     51.58   0.01412  1.66e+05      1236
 30.133333      51.1   0.01409 1.538e+05      9761
 30.150000     50.09   0.01148 1.591e+05      2722
 30.166667     49.41   0.01035 1.526e+05      4041
 30.183333     49.19   0.01057 1.758e+05       NaN
 30.200000     48.32   0.01214 8.593e+04       NaN
 30.216667     48.56   0.00772 5.649e+04       NaN
 30.233333     47.36    0.0103 7.297e+04       NaN
 30.250000      47.4   0.01122 9.437e+04       NaN
 30.266667     46.03  0.009873 1.117e+05       NaN
 30.283333      45.5  0.009929 1.052e+05       NaN
 30.300000     44.99   0.01084 2.441e+05       NaN
 30.316667      44.3  0.009137  8.09e+04       NaN
 30.333333     41.92   0.01039 1.023e+05       NaN
 30.350000     44.17  0.009102 1.459e+05 7.406e+04
 30.366667     42.49  0.008798 1.172e+05 4.994e+04
 30.383333     42.29  0.007856 9.532e+04 2.859e+04
 30.400000     41.57   0.00835 9.103e+04 3.834e+04
 30.416667     41.05   0.01047 1.051e+05 3.812e+04
 30.433333     40.51  0.008775 1.146e+05 3.462e+04
 30.450000     39.75  0.009329 1.838e+05 2.604e+04
 30.466667     39.84  0.006703 1.853e+05  2.09e+04
 30.483333     39.15  0.007171 1.792e+05 4.093e+04
 30.500000     38.51  0.007192 1.286e+05 2.832e+04
 30.516667     38.54  0.005995 1.783e+05 2.284e+04
 30.533333     38.35  0.009816 1.637e+05  1.27e+04
 30.550000     37.06  0.009766 1.639e+05 1.423e+04
 30.566667     36.42  0.009684 1.601e+05 1.558e+04
 30.583333     36.26  0.006521 1.778e+05 1.047e+04
 30.600000     35.38  0.006038 1.174e+05 1.475e+04
 30.616667     35.17  0.007071 1.495e+05  2.55e+04
 30.633333     34.73  0.007497  1.78e+05      5997
 30.650000     33.68  0.007938 1.699e+05 2.504e+04
 30.666667     34.08  0.009144 1.729e+05      4203
 30.683333     33.41  0.008211  1.39e+05      2648
 30.700000     33.24       NaN 1.588e+05       601
 30.716667       NaN       NaN 1.652e+05       NaN
 30.733333       NaN       NaN 1.532e+05      3717
 30.750000       NaN       NaN 1.102e+05       838
 30.766667       NaN       NaN 1.829e+05 1.016e+04
 30.783333       NaN       NaN 1.628e+05      5000
 30.800000       NaN       NaN 1.665e+05      6158
 30.816667     29.75       NaN 1.356e+05      8385
 30.833333      29.9       NaN 1.425e+05      2835
 30.850000     29.67       NaN 1.724e+05 1.946e+04
 30.866667     29.14       NaN 1.507e+05 1.704e+04
 30.883333     29.19       NaN 1.412e+05 1.522e+04
 30.900000     27.93       NaN 1.487e+05      3058
 30.916667     27.93       NaN 1.907e+05      8022
 30.933333     27.17       NaN 1.199e+05 1.289e+04
 30.950000     27.25  0.006788 1.891e+05 1.738e+04
 30.966667     26.81  0.005612 1.324e+05      8118
 30.983333     26.61  0.005739 1.128e+05 1.613e+04
 31.000000        26  0.004321 1.272e+05      7005
 31.016667     25.96  0.004318 1.251e+05      8376
 31.033333     25.45  0.003802  1.44e+05      8567
 31.050000     24.92  0.004617  1.48e+05      6981
 31.066667     24.52  0.006479 1.701e+05      8378
 31.083333     25.04  0.004378 1.765e+05      4840
 31.100000     24.03  0.003967 1.488e+05      8367
 31.116667     23.48  0.003955 1.606e+05      2741
 31.133333     23.39  0.005131 1.584e+05      4781
 31.150000     23.35  0.006671 1.393e+05 1.047e+04
 31.166667     22.79  0.004402 1.528e+05      8001
 31.183333     23.31    0.0043 1.343e+05 1.875e+04
 31.200000     22.42  0.003621 1.479e+05 1.404e+04
 31.216667     22.47  0.004356 1.652e+05 1.458e+04
 31.233333     21.95  0.003409 1.545e+05 1.074e+04
 31.250000     21.22  0.006709 1.507e+05      8003
 31.266667     21.14   0.00302 1.553e+05 1.351e+04
 31.283333     21.02  0.003813 1.276e+05      9349
 31.300000     20.54  0.006078 1.499e+05      9221
 31.316667     20.38  0.004183 1.507e+05      1458
 31.333333     20.26  0.004098 1.257e+05      4486
 31.350000     19.85  0.003773 1.271e+05 1.859e+04
 31.366667     19.61  0.002773 1.523e+05 1.104e+04
 31.383333     19.29  0.002766 1.663e+05      6107
 31.400000     19.25  0.002738 1.495e+05 1.171e+04
 31.416667     19.05  0.003579 1.488e+05 1.768e+04
 31.433333     18.85  0.003448 1.505e+05      9302
 31.450000     18.48  0.002854 1.479e+05 1.455e+04
 31.466667     18.33  0.002599 1.717e+05      4673
 31.483333     18.09  0.003545 1.461e+05 1.639e+04
 31.500000     17.84  0.003088 1.607e+05 1.463e+04
 31.516667     17.64  0.003216 1.585e+05 3.533e+04
 31.533333      17.2  0.003553 1.651e+05  2.24e+04
 31.550000      17.2   0.00356 1.405e+05 2.462e+04
 31.566667     16.64  0.002981 1.365e+05  3.63e+04
 31.583333     16.68  0.002322 1.509e+05 1.628e+04
 31.600000     16.16  0.003986 1.651e+05      9281
 31.616667        16   0.00296 1.348e+05 1.878e+04
 31.633333     16.24  0.004741 1.387e+05 1.559e+04
 31.650000     15.96  0.003121 1.278e+05  1.95e+04
 31.666667     15.35  0.002378  1.06e+05 2.857e+04
 31.683333     15.19  0.002166 1.639e+05  3.29e+04
 31.700000     15.07  0.003076 1.491e+05      3217
 31.716667     15.19  0.003806 1.176e+05  1.89e+04
 31.733333     15.23   0.00209 1.454e+05      8642
 31.750000     14.55  0.002334 1.565e+05       910
 31.766667     14.27  0.002033 1.163e+05      5768
 31.783333     14.15  0.002827 1.574e+05 1.173e+04
 31.800000     14.07  0.002619 1.458e+05      4082
 31.816667     13.87  0.004369 1.338e+05      6912
 31.833333     13.75  0.004552 1.506e+05  1.13e+04
 31.850000     13.42   0.00219 1.463e+05 2.282e+04
 31.866667     13.42  0.001929 1.619e+05      2563
 31.883333     13.42  0.002546  1.52e+05 1.024e+04
 31.900000     13.26  0.002149 1.584e+05      8278
 31.916667      13.1  0.001874 1.458e+05      5580
 31.933333      12.7  0.001831 1.884e+05      5515
 31.950000     12.74  0.002547 1.369e+05      3824
 31.966667      12.7  0.002257 1.513e+05      5806
 31.983333     12.34  0.002383 1.588e+05 1.248e+04
 32.000000     11.98  0.002199 1.496e+05      4025
 32.016667     12.14  0.003235 1.366e+05      2090
 32.033333     12.06  0.001738 1.426e+05      5012
 32.050000     11.82  0.001651 1.949e+05      4622
 32.066667     11.49  0.001826 1.354e+05      5004
 32.083333      11.5  0.001628 1.227e+05      8110
 32.100000     11.33  0.001991 1.361e+05 1.022e+04
 32.116667     11.49  0.001605 1.528e+05      4055
 32.133333     11.17  0.001629 1.594e+05      1984
 32.150000     11.33  0.002167 1.577e+05      4309
 32.166667     11.01  0.001675  1.81e+05      2662
 32.183333     10.57   0.00177 1.547e+05 1.547e+04
 32.200000     10.49  0.001479 1.732e+05 2.299e+04
 32.216667     10.29  0.002428  1.64e+05 2.181e+04
 32.233333     10.65   0.00149 1.568e+05  3.09e+04
 32.250000     10.37  0.001438 1.648e+05 2.297e+04
 32.266667     10.01  0.001438 1.434e+05 1.765e+04
 32.283333     10.01   0.00281 1.586e+05 2.552e+04
 32.300000     9.888  0.001788 1.571e+05 1.669e+04
 32.316667     9.724  0.001386 1.229e+05 1.385e+04
 32.333333     9.648  0.001798 1.336e+05 1.395e+04
 32.350000     9.526  0.001423 1.354e+05 1.029e+04
 32.366667     9.405  0.001763 1.724e+05 2.463e+04
 32.383333     9.443  0.001923 1.584e+05 1.055e+04
 32.400000     9.164  0.001516  1.69e+05  1.49e+04
 32.416667     9.162  0.001317 1.253e+05 2.619e+04
 32.433333     9.162  0.002053 1.663e+05      5784
 32.450000     8.801  0.002259 1.737e+05      7127
 32.466667     8.843  0.001649 1.746e+05      1423
 32.483333     8.761  0.001632 1.548e+05 1.407e+04
 32.500000     8.359  0.001674  1.54e+05      8682
 32.516667      8.36  0.001219 1.358e+05      2246
 32.533333     8.481  0.001172 1.601e+05 3.856e+04
 32.550000     8.159  0.001383 1.965e+05  2.26e+04
 32.566667     8.158  0.001166 1.855e+05      6280
 32.583333     8.117  0.001149  1.77e+05  1.08e+04
 32.600000     7.997  0.001197 1.852e+05       NaN
 32.616667     7.876  0.001461 1.579e+05      2946
 32.633333     7.555  0.002027 1.922e+05       NaN
 32.650000     7.835  0.001685 1.405e+05      9233
 32.666667     7.598  0.001291  1.77e+05 2.076e+04
 32.683333     7.556   0.00198  1.69e+05   2.8e+04
 32.700000     7.437  0.001063 1.211e+05 4.604e+04
 32.716667     7.397  0.001551 1.237e+05  2.99e+04
 32.733333     7.233  0.001034 1.495e+05 2.281e+04
 32.750000     7.194  0.001005 1.334e+05 3.237e+04
 32.766667     6.994  0.001334 1.572e+05 1.988e+04
 32.783333     6.993 0.0009988 1.415e+05 2.187e+04
 32.800000     6.833 0.0009703 1.464e+05 1.981e+04
 32.816667     6.752  0.001921 1.418e+05 2.545e+04
 32.833333     6.752  0.001528 1.679e+05 1.523e+04
 32.850000     6.791 0.0009472 1.701e+05 2.298e+04
 32.866667     6.592  0.001222 1.296e+05 2.467e+04
 32.883333     6.509  0.001067 1.414e+05  1.96e+04
 32.900000     6.431 0.0009067 1.662e+05 1.732e+04
 32.916667     6.309 0.0008836 1.469e+05 1.434e+04
 32.933333     6.149  0.001358 1.537e+05 2.908e+04
 32.950000     6.149 0.0009068 1.531e+05 2.939e+04
 32.966667      6.31 0.0008952 1.506e+05 2.538e+04
 32.983333      6.23   0.00105 1.595e+05 1.877e+04
 33.000000     5.867  0.001245 1.888e+05 1.974e+04
 33.016667     5.947  0.001003 1.752e+05 2.994e+04
 33.033333     5.828  0.001601 1.995e+05 6.877e+04
 33.050000     5.827 0.0008548 1.684e+05 4.336e+04
 33.066667     5.949 0.0008232 1.879e+05 5.842e+04
 33.083333     5.587 0.0008023 1.693e+05 4.188e+04
 33.100000     5.547   0.00116 1.821e+05 7.078e+04
 33.116667     5.627 0.0008086 2.502e+05 6.222e+04
 33.133333     5.627 0.0007624 2.307e+05 5.348e+04
 33.150000     5.305  0.001331 1.811e+05  4.84e+04
 33.166667     5.184 0.0007565 1.968e+05 5.044e+04
 33.183333     5.264 0.0007566 2.101e+05 4.623e+04
 33.200000     5.265 0.0009975 1.793e+05 4.971e+04
 33.216667     5.145  0.001063 1.777e+05 5.362e+04
 33.233333     5.224  0.002278 1.847e+05 6.736e+04
 33.250000     5.064    0.1688 1.762e+05 7.098e+04
 33.266667     4.903 0.0008503 2.352e+05  6.46e+04
 33.283333     5.023 0.0009422 1.771e+05 9.678e+04
 33.300000     4.823 0.0008026 2.368e+05 7.773e+04
 33.316667     4.823 0.0006814 1.586e+05  1.11e+05
 33.333333     4.742 0.0006931 1.399e+05 8.994e+04
 33.350000     4.823 0.0006701 1.642e+05 1.452e+05
 33.366667     4.663 0.0006757 1.878e+05 1.653e+05
 33.383333     4.702 0.0006352 2.129e+05 1.829e+05
 33.400000     4.421 0.0006584 1.985e+05 1.902e+05
 33.416667     4.582 0.0008825 2.023e+05 2.028e+05
 33.433333     4.541 0.0007559 2.256e+05 1.642e+05
 33.450000      4.46 0.0006122 1.814e+05 1.858e+05
 33.466667      4.26 0.0006352 2.007e+05 2.102e+05
 33.483333     4.421  0.001007 1.636e+05 2.117e+05
 33.500000      4.34  0.001708 2.016e+05 1.927e+05
 33.516667      4.26  0.001706 2.205e+05 2.185e+05
 33.533333     4.019 0.0007729 1.991e+05 2.523e+05
 33.550000       4.1  0.001367 1.823e+05 2.494e+05
 33.566667     4.019 0.0005545 1.945e+05 2.425e+05
 33.583333     3.858 0.0005833 2.165e+05  2.56e+05
 33.600000     4.059 0.0005429 2.175e+05 2.397e+05
 33.616667     3.778 0.0005544 2.166e+05 2.796e+05
 33.633333     3.858 0.0005545 2.411e+05 2.871e+05
 33.650000     3.858 0.0005692 2.234e+05 2.907e+05
 33.666667     3.778 0.0009084 2.476e+05 2.748e+05
 33.683333     3.858 0.0005429 2.488e+05 3.376e+05
 33.700000     3.778  0.001213 1.851e+05 3.789e+05
 33.716667     3.617 0.0005314 2.668e+05 3.988e+05
 33.733333     3.698 0.0005198 2.325e+05 3.732e+05
 33.750000     3.617 0.0005081 2.103e+05 3.262e+05
 33.766667     3.536 0.0004851 2.539e+05  3.13e+05
 33.783333     3.376  0.001076  2.87e+05     4e+05
 33.800000     3.457 0.0004966 2.464e+05 3.903e+05
 33.816667     3.456 0.0004736 2.426e+05 4.462e+05
 33.833333     3.296  0.001038 2.532e+05 4.189e+05
 33.850000     3.416 0.0008555  2.54e+05  4.95e+05
 33.866667     3.296 0.0004851 2.953e+05 5.151e+05
 33.883333     3.376 0.0008782 3.279e+05 4.729e+05
 33.900000     3.296 0.0006974 2.924e+05 4.774e+05
 33.916667     3.054 0.0007903 2.533e+05 4.907e+05
 33.933333     3.094 0.0007802 2.467e+05 4.709e+05
 33.950000     3.175 0.0004505 2.723e+05 5.784e+05
 33.966667     3.135 0.0006086 2.871e+05 5.223e+05
 33.983333     2.974 0.0007039  3.04e+05   5.4e+05
 34.000000     3.054 0.0004274  2.94e+05 5.536e+05
 34.016667     2.974 0.0004389 3.141e+05 6.037e+05
 34.033333     3.054 0.0004737 3.125e+05 6.055e+05
 34.050000     2.974 0.0004158 2.952e+05 6.548e+05
 34.066667     2.894 0.0004334 2.349e+05 6.425e+05
 34.083333     2.893  0.001272 2.917e+05 6.817e+05
 34.100000     2.733 0.0003927 3.454e+05 6.917e+05
 34.116667     2.733 0.0003812 3.325e+05 6.433e+05
 34.133333     2.653  0.001225 3.016e+05 7.076e+05
 34.150000     2.813 0.0003754 3.345e+05 6.565e+05
 34.166667     2.612 0.0003986 3.405e+05 7.594e+05
 34.183333     2.774 0.0003811 3.418e+05 7.453e+05
 34.200000     2.652 0.0005838 2.959e+05 7.127e+05
 34.216667     2.652 0.0003811 3.324e+05 8.098e+05
 34.233333     2.652 0.0003869  3.44e+05 8.198e+05
 34.250000     2.692 0.0003696 3.806e+05 8.122e+05
 34.266667     2.572 0.0003465 3.629e+05 8.545e+05
 34.283333     2.412 0.0004675 3.346e+05 7.813e+05
 34.300000     2.572 0.0003581 4.023e+05 8.478e+05
 34.316667     2.492 0.0008771 3.492e+05 8.534e+05
 34.333333     2.452  0.000335 3.608e+05 8.431e+05
 34.350000     2.331 0.0008198 3.337e+05 8.017e+05
 34.366667     2.412 0.0008388 3.865e+05 9.122e+05
 34.383333     2.491 0.0007392  3.43e+05 9.016e+05
 34.400000      2.25 0.0003465 3.768e+05 9.056e+05
 34.416667     2.412  0.000335 3.608e+05 9.025e+05
 34.433333     2.331 0.0006846  4.27e+05 1.023e+06
 34.450000     2.251 0.0003119 4.122e+05 9.404e+05
 34.466667      2.17 0.0006168 3.684e+05  9.34e+05
 34.483333     2.291 0.0004748 3.677e+05  9.68e+05
 34.500000      2.09 0.0005246 3.665e+05 8.803e+05
 34.516667      2.13 0.0004508 3.993e+05  9.45e+05
 34.533333     2.251 0.0004355 4.053e+05 1.062e+06
 34.550000      2.17  0.000565 4.102e+05 1.038e+06
 34.566667      2.21 0.0004939 4.273e+05 1.081e+06
 34.583333      2.17 0.0003924  3.77e+05 1.033e+06
 34.600000     2.251 0.0003655 4.378e+05  9.94e+05
 34.616667      2.09 0.0003004 4.294e+05 9.944e+05
 34.633333      2.09 0.0003805 4.197e+05 1.051e+06
 34.650000      2.17 0.0003003 4.877e+05 1.122e+06
 34.666667      2.09 0.0003003 4.555e+05 1.143e+06
 34.683333      2.09  0.000307 3.982e+05 1.001e+06
 34.700000      2.09 0.0002949 4.145e+05 1.095e+06
 34.716667      2.01 0.0002945 4.113e+05  9.96e+05
 34.733333     2.049 0.0002888 4.722e+05  1.08e+06
 34.750000      2.01 0.0003002 4.668e+05 1.009e+06
 34.766667     2.089  0.000283 3.887e+05 1.109e+06
 34.783333     1.969  0.001059 4.845e+05  1.08e+06
 34.800000     2.089 0.0005372 4.701e+05 1.107e+06
 34.816667      2.21 0.0002888 4.416e+05 1.132e+06
 34.833333      2.01 0.0002887 4.691e+05 1.043e+06
 34.850000     2.009  0.001039 4.422e+05 1.062e+06
 34.866667      2.09 0.0003654 4.446e+05 1.054e+06
 34.883333     2.049 0.0003119 4.599e+05 1.072e+06
 34.900000      2.17 0.0002945  4.22e+05 1.015e+06
 34.916667     2.049 0.0003063 4.769e+05 1.111e+06
 34.933333      2.09 0.0005816 5.056e+05 1.101e+06
 34.950000      2.09  0.000737  4.66e+05 1.202e+06
 34.966667      2.17 0.0007347 4.665e+05 1.074e+06
 34.983333      2.09  0.001432 5.119e+05 1.099e+06
 35.000000     2.251 0.0007529 4.668e+05 1.203e+06
 35.016667     2.251 0.0005981 4.624e+05 1.131e+06
 35.033333      2.17  0.001028 4.914e+05  1.24e+06
 35.050000      2.25  0.001029 4.725e+05 1.308e+06
 35.066667     2.251  0.001785 4.533e+05 1.216e+06
 35.083333     2.331  0.001554 4.717e+05 1.191e+06
 35.100000      2.17   0.00128 4.436e+05 1.317e+06
 35.116667      2.09  0.001511  4.66e+05 1.231e+06
 35.133333     2.411   0.00138 4.804e+05 1.271e+06
 35.150000     2.291  0.001827 4.356e+05 1.329e+06
 35.166667     2.331  0.001714 4.925e+05 1.288e+06
 35.183333     2.291  0.002251 4.524e+05 1.251e+06
 35.200000     2.491  0.002021 5.217e+05 1.286e+06
 35.216667     2.411  0.002137 5.121e+05 1.398e+06
 35.233333     2.412  0.001833 4.927e+05 1.238e+06
 35.250000     2.371  0.001837 4.759e+05 1.339e+06
 35.266667     2.492   0.00218  5.18e+05 1.383e+06
 35.283333     2.492  0.002456 4.931e+05 1.383e+06
 35.300000     2.612  0.002216 5.418e+05 1.345e+06
 35.316667     2.492  0.002043 5.141e+05 1.269e+06
 35.333333     2.492  0.002642 4.809e+05  1.28e+06
 35.350000     2.692  0.002494 5.215e+05 1.286e+06
 35.366667     2.653   0.00295 5.139e+05 1.299e+06
 35.383333     2.813  0.002373 5.191e+05  1.29e+06
 35.400000     2.612  0.002586 5.047e+05 1.347e+06
 35.416667     2.774  0.002542 4.547e+05 1.362e+06
 35.433333     2.894  0.002762 5.041e+05 1.358e+06
 35.450000     2.693  0.002991  4.48e+05 1.302e+06
 35.466667     2.853  0.002526 5.161e+05 1.377e+06
 35.483333     2.814  0.002563 4.933e+05 1.337e+06
 35.500000     2.692  0.002697 5.376e+05 1.333e+06
 35.516667     2.974  0.003076 4.825e+05 1.264e+06
 35.533333     2.893  0.002874 4.709e+05 1.311e+06
 35.550000     2.813  0.003113 4.703e+05  1.38e+06
 35.566667     2.894  0.003066 4.983e+05 1.339e+06
 35.583333     3.094    0.0033 5.239e+05 1.371e+06
 35.600000     3.055  0.003282 5.688e+05 1.463e+06
 35.616667     3.135  0.002852 5.201e+05 1.445e+06
 35.633333     3.055  0.003727 4.913e+05  1.39e+06
 35.650000     3.256  0.003358 5.435e+05 1.394e+06
 35.666667     3.175  0.003835 5.183e+05 1.377e+06
 35.683333     3.376  0.003648 5.479e+05   1.5e+06
 35.700000     3.295  0.003161 5.425e+05 1.437e+06
 35.716667     3.215  0.003675 5.701e+05 1.421e+06
 35.733333     3.295  0.003721 5.658e+05 1.351e+06
 35.750000     3.296  0.004266 5.511e+05 1.446e+06
 35.766667     3.577  0.003952 6.263e+05 1.507e+06
 35.783333     3.456  0.003961 6.124e+05 1.411e+06
 35.800000     3.497  0.003365 5.917e+05 1.479e+06
 35.816667     3.376  0.003676 5.248e+05  1.48e+06
 35.833333     3.697  0.003453 5.189e+05 1.541e+06
 35.850000     3.617  0.003349 5.268e+05 1.481e+06
 35.866667     3.457  0.003828 5.707e+05 1.413e+06
 35.883333     3.697  0.004339 5.525e+05 1.454e+06
 35.900000     3.698  0.003848 6.291e+05 1.383e+06
